,country,q027,q029,q127,q098,q130,q106,q131,q005,q006,q111,name
9813,7.0,2.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,,2.0,Mainland China
9814,7.0,2.0,1.0,2.0,,2.0,,2.0,1.0,,2.0,Mainland China
9815,7.0,2.0,1.0,1.0,3.0,,4.0,,2.0,,4.0,Mainland China
9816,7.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,Mainland China
9817,7.0,1.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,,4.0,Mainland China
9818,7.0,,1.0,2.0,1.0,3.0,,3.0,1.0,,1.0,Mainland China
9819,7.0,2.0,1.0,2.0,2.0,,3.0,3.0,2.0,3.0,2.0,Mainland China
9820,7.0,2.0,1.0,3.0,2.0,2.0,,3.0,2.0,,2.0,Mainland China
9821,7.0,2.0,1.0,2.0,3.0,2.0,5.0,2.0,2.0,4.0,4.0,Mainland China
9822,7.0,2.0,1.0,2.0,2.0,,2.0,3.0,3.0,,1.0,Mainland China
9823,7.0,2.0,1.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,Mainland China
9824,7.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,Mainland China
9825,7.0,2.0,1.0,2.0,4.0,2.0,2.0,3.0,1.0,3.0,4.0,Mainland China
9826,7.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,Mainland China
9827,7.0,2.0,1.0,2.0,3.0,,4.0,,2.0,,2.0,Mainland China
9828,7.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,Mainland China
9829,7.0,2.0,1.0,3.0,2.0,2.0,4.0,3.0,4.0,2.0,1.0,Mainland China
9830,7.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,Mainland China
9831,7.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Mainland China
9832,7.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,Mainland China
9833,7.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,Mainland China
9834,7.0,2.0,1.0,3.0,,,,2.0,2.0,2.0,4.0,Mainland China
9835,7.0,2.0,1.0,2.0,1.0,3.0,2.0,4.0,2.0,,4.0,Mainland China
9836,7.0,2.0,2.0,2.0,1.0,4.0,3.0,4.0,2.0,,1.0,Mainland China
9837,7.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,Mainland China
9838,7.0,2.0,1.0,3.0,1.0,4.0,3.0,4.0,2.0,3.0,2.0,Mainland China
9839,7.0,2.0,1.0,2.0,2.0,2.0,,3.0,4.0,4.0,1.0,Mainland China
9840,7.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,Mainland China
9841,7.0,2.0,1.0,2.0,2.0,3.0,4.0,4.0,1.0,3.0,4.0,Mainland China
9842,7.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,Mainland China
9843,7.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,Mainland China
9844,7.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,Mainland China
9845,7.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,4.0,Mainland China
9846,7.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,Mainland China
9847,7.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,Mainland China
9848,7.0,2.0,2.0,3.0,2.0,,5.0,3.0,1.0,,1.0,Mainland China
9849,7.0,2.0,1.0,1.0,3.0,2.0,4.0,,4.0,4.0,4.0,Mainland China
9850,7.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,Mainland China
9851,7.0,2.0,1.0,2.0,3.0,2.0,5.0,3.0,2.0,4.0,4.0,Mainland China
9852,7.0,2.0,1.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,Mainland China
9853,7.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,,3.0,Mainland China
9854,7.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,Mainland China
9855,7.0,1.0,1.0,1.0,,,2.0,,2.0,,,Mainland China
9856,7.0,2.0,1.0,1.0,3.0,,3.0,,2.0,,,Mainland China
9857,7.0,2.0,1.0,1.0,1.0,,3.0,,2.0,,,Mainland China
9858,7.0,,1.0,1.0,,,,,1.0,,,Mainland China
9859,7.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,Mainland China
9860,7.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,Mainland China
9861,7.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,Mainland China
9862,7.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,3.0,,4.0,Mainland China
9863,7.0,2.0,1.0,3.0,3.0,3.0,4.0,,3.0,3.0,4.0,Mainland China
9864,7.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,Mainland China
9865,7.0,2.0,1.0,,,,,,1.0,,,Mainland China
9866,7.0,2.0,1.0,2.0,,2.0,,3.0,2.0,,1.0,Mainland China
9867,7.0,2.0,1.0,4.0,1.0,3.0,1.0,4.0,5.0,5.0,4.0,Mainland China
9868,7.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,5.0,Mainland China
9869,7.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,2.0,4.0,5.0,Mainland China
9870,7.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,Mainland China
9871,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,Mainland China
9872,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,5.0,Mainland China
9873,7.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,,2.0,Mainland China
9874,7.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,Mainland China
9875,7.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,5.0,Mainland China
9876,7.0,2.0,1.0,3.0,2.0,2.0,5.0,3.0,5.0,,2.0,Mainland China
9877,7.0,2.0,2.0,3.0,2.0,3.0,5.0,3.0,3.0,2.0,4.0,Mainland China
9878,7.0,1.0,1.0,2.0,3.0,3.0,5.0,3.0,4.0,,1.0,Mainland China
9879,7.0,2.0,1.0,,,,,,3.0,3.0,,Mainland China
9880,7.0,2.0,1.0,,,,,,,,,Mainland China
9881,7.0,2.0,1.0,,,,,,4.0,2.0,,Mainland China
9882,7.0,2.0,1.0,,3.0,,3.0,,3.0,2.0,5.0,Mainland China
9883,7.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,,,Mainland China
9884,7.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,Mainland China
9885,7.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,Mainland China
9886,7.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,1.0,Mainland China
9887,7.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,Mainland China
9888,7.0,2.0,1.0,,3.0,,3.0,3.0,2.0,,4.0,Mainland China
9889,7.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,Mainland China
9890,7.0,2.0,1.0,2.0,,2.0,4.0,3.0,4.0,4.0,3.0,Mainland China
9891,7.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,Mainland China
9892,7.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,,2.0,Mainland China
9893,7.0,,1.0,,,,,,2.0,3.0,,Mainland China
9894,7.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,Mainland China
9895,7.0,2.0,1.0,2.0,3.0,2.0,5.0,2.0,2.0,3.0,3.0,Mainland China
9896,7.0,2.0,1.0,2.0,3.0,2.0,5.0,3.0,2.0,3.0,3.0,Mainland China
9897,7.0,2.0,2.0,3.0,3.0,3.0,5.0,3.0,2.0,3.0,2.0,Mainland China
9898,7.0,1.0,2.0,4.0,3.0,3.0,4.0,3.0,1.0,4.0,4.0,Mainland China
9899,7.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,4.0,4.0,1.0,Mainland China
9900,7.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,Mainland China
9901,7.0,2.0,1.0,2.0,4.0,2.0,5.0,3.0,1.0,4.0,2.0,Mainland China
9902,7.0,2.0,1.0,,2.0,,2.0,3.0,1.0,1.0,2.0,Mainland China
9903,7.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,Mainland China
9904,7.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,Mainland China
9905,7.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,Mainland China
9906,7.0,2.0,1.0,,,2.0,4.0,2.0,2.0,,1.0,Mainland China
9907,7.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,5.0,4.0,Mainland China
9908,7.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,1.0,Mainland China
9909,7.0,1.0,1.0,3.0,2.0,3.0,5.0,3.0,1.0,,4.0,Mainland China
9910,7.0,1.0,1.0,3.0,2.0,4.0,2.0,4.0,1.0,4.0,1.0,Mainland China
9911,7.0,2.0,1.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,1.0,Mainland China
9912,7.0,2.0,2.0,1.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,Mainland China
9913,7.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,Mainland China
9914,7.0,2.0,1.0,,2.0,2.0,4.0,3.0,2.0,4.0,2.0,Mainland China
9915,7.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,Mainland China
9916,7.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,,2.0,Mainland China
9917,7.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,,3.0,Mainland China
9918,7.0,2.0,1.0,,,,4.0,2.0,2.0,,2.0,Mainland China
9919,7.0,1.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,,2.0,Mainland China
9920,7.0,2.0,1.0,2.0,,,1.0,4.0,1.0,,1.0,Mainland China
9921,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,2.0,,1.0,Mainland China
9922,7.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,Mainland China
9923,7.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,4.0,1.0,3.0,Mainland China
9924,7.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,Mainland China
9925,7.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,Mainland China
9926,7.0,2.0,1.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,Mainland China
9927,7.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,Mainland China
9928,7.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,Mainland China
9929,7.0,2.0,2.0,2.0,2.0,3.0,2.0,,4.0,,2.0,Mainland China
9930,7.0,2.0,1.0,3.0,3.0,2.0,2.0,,1.0,1.0,2.0,Mainland China
9931,7.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,1.0,Mainland China
9932,7.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,Mainland China
9933,7.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,Mainland China
9934,7.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,Mainland China
9935,7.0,2.0,1.0,,2.0,,3.0,3.0,3.0,,4.0,Mainland China
9936,7.0,2.0,1.0,1.0,2.0,2.0,3.0,,2.0,,1.0,Mainland China
9937,7.0,2.0,1.0,3.0,3.0,3.0,5.0,3.0,2.0,3.0,2.0,Mainland China
9938,7.0,2.0,1.0,1.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,Mainland China
9939,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,Mainland China
9940,7.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,,4.0,Mainland China
9941,7.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,3.0,Mainland China
9942,7.0,2.0,1.0,2.0,3.0,2.0,5.0,2.0,3.0,,,Mainland China
9943,7.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,,2.0,Mainland China
9944,7.0,2.0,1.0,,,,,3.0,3.0,3.0,,Mainland China
9945,7.0,2.0,1.0,,,,,,2.0,2.0,,Mainland China
9946,7.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,Mainland China
9947,7.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,Mainland China
9948,7.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,1.0,2.0,1.0,Mainland China
9949,7.0,2.0,1.0,2.0,2.0,2.0,5.0,3.0,1.0,,1.0,Mainland China
9950,7.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,Mainland China
9951,7.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0,1.0,,2.0,Mainland China
9952,7.0,2.0,,2.0,1.0,3.0,4.0,4.0,5.0,5.0,4.0,Mainland China
9953,7.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,Mainland China
9954,7.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,Mainland China
9955,7.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,,Mainland China
9956,7.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,,1.0,Mainland China
9957,7.0,2.0,2.0,3.0,2.0,2.0,5.0,3.0,2.0,3.0,4.0,Mainland China
9958,7.0,2.0,1.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,Mainland China
9959,7.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0,Mainland China
9960,7.0,2.0,1.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,Mainland China
9961,7.0,2.0,1.0,3.0,3.0,,4.0,3.0,3.0,3.0,3.0,Mainland China
9962,7.0,2.0,1.0,2.0,2.0,2.0,5.0,3.0,3.0,3.0,5.0,Mainland China
9963,7.0,2.0,1.0,2.0,,3.0,,4.0,2.0,,,Mainland China
9964,7.0,2.0,2.0,2.0,,2.0,,4.0,1.0,,,Mainland China
9965,7.0,1.0,1.0,,2.0,3.0,,3.0,3.0,4.0,,Mainland China
9966,7.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,5.0,3.0,3.0,Mainland China
9967,7.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,Mainland China
9968,7.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,,2.0,Mainland China
9969,7.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,Mainland China
9970,7.0,2.0,,,1.0,,,,,,,Mainland China
9971,7.0,2.0,1.0,,,,,,3.0,,,Mainland China
9972,7.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,Mainland China
9973,7.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,3.0,3.0,Mainland China
9974,7.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,Mainland China
9975,7.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,Mainland China
9976,7.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,4.0,1.0,Mainland China
9977,7.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,Mainland China
9978,7.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,Mainland China
9979,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,Mainland China
9980,7.0,2.0,1.0,2.0,3.0,2.0,,3.0,4.0,4.0,1.0,Mainland China
9981,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,,2.0,Mainland China
9982,7.0,1.0,1.0,3.0,3.0,2.0,4.0,3.0,,,4.0,Mainland China
9983,7.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,2.0,,4.0,Mainland China
9984,7.0,2.0,1.0,1.0,3.0,,4.0,3.0,1.0,,2.0,Mainland China
9985,7.0,2.0,1.0,2.0,3.0,2.0,5.0,2.0,4.0,3.0,5.0,Mainland China
9986,7.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,4.0,Mainland China
9987,7.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,Mainland China
9988,7.0,2.0,1.0,2.0,2.0,3.0,5.0,3.0,2.0,,4.0,Mainland China
9989,7.0,2.0,1.0,2.0,4.0,,4.0,,2.0,3.0,1.0,Mainland China
9990,7.0,2.0,1.0,1.0,4.0,1.0,,1.0,1.0,,1.0,Mainland China
9991,7.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,Mainland China
9992,7.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,Mainland China
9993,7.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,Mainland China
9994,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,1.0,Mainland China
9995,7.0,2.0,1.0,2.0,2.0,2.0,5.0,2.0,1.0,2.0,2.0,Mainland China
9996,7.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,Mainland China
9997,7.0,2.0,1.0,2.0,3.0,2.0,5.0,2.0,4.0,4.0,2.0,Mainland China
9998,7.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,Mainland China
9999,7.0,2.0,1.0,1.0,2.0,,2.0,,5.0,2.0,1.0,Mainland China
10000,7.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,3.0,3.0,3.0,Mainland China
10001,7.0,2.0,1.0,3.0,3.0,,4.0,2.0,4.0,,2.0,Mainland China
10002,7.0,2.0,1.0,4.0,1.0,3.0,4.0,3.0,1.0,,5.0,Mainland China
10003,7.0,2.0,1.0,3.0,3.0,2.0,5.0,3.0,3.0,3.0,4.0,Mainland China
10004,7.0,2.0,,,1.0,,,,1.0,1.0,,Mainland China
10005,7.0,,1.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,5.0,Mainland China
10006,7.0,2.0,1.0,2.0,,3.0,4.0,3.0,2.0,2.0,4.0,Mainland China
10007,7.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,Mainland China
10008,7.0,2.0,1.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,Mainland China
10009,7.0,2.0,1.0,2.0,2.0,2.0,4.0,,4.0,,4.0,Mainland China
10010,7.0,2.0,1.0,2.0,3.0,,,,3.0,4.0,2.0,Mainland China
10011,7.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,Mainland China
10012,7.0,2.0,1.0,2.0,2.0,2.0,5.0,2.0,1.0,1.0,2.0,Mainland China
10013,7.0,1.0,1.0,2.0,2.0,3.0,4.0,,4.0,,2.0,Mainland China
10014,7.0,2.0,1.0,,4.0,2.0,5.0,3.0,3.0,4.0,3.0,Mainland China
10015,7.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,4.0,2.0,Mainland China
10016,7.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,Mainland China
10017,7.0,2.0,1.0,3.0,2.0,2.0,5.0,2.0,2.0,3.0,2.0,Mainland China
10018,7.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,Mainland China
10019,7.0,2.0,1.0,3.0,1.0,4.0,5.0,4.0,2.0,2.0,1.0,Mainland China
10020,7.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,Mainland China
10021,7.0,1.0,1.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,1.0,Mainland China
10022,7.0,2.0,1.0,2.0,3.0,2.0,5.0,3.0,3.0,4.0,3.0,Mainland China
10023,7.0,2.0,2.0,3.0,4.0,2.0,5.0,3.0,4.0,3.0,2.0,Mainland China
10024,7.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,Mainland China
10025,7.0,2.0,1.0,2.0,3.0,2.0,5.0,3.0,4.0,4.0,2.0,Mainland China
10026,7.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,Mainland China
10027,7.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,Mainland China
10028,7.0,2.0,2.0,2.0,2.0,3.0,5.0,3.0,3.0,4.0,3.0,Mainland China
10029,7.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,Mainland China
10030,7.0,2.0,1.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,Mainland China
10031,7.0,2.0,1.0,2.0,,2.0,3.0,2.0,1.0,3.0,1.0,Mainland China
10032,7.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,2.0,1.0,2.0,Mainland China
10033,7.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,Mainland China
10034,7.0,2.0,2.0,3.0,3.0,2.0,5.0,2.0,3.0,4.0,2.0,Mainland China
10035,7.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,4.0,5.0,4.0,Mainland China
10036,7.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,,1.0,Mainland China
10037,7.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,2.0,Mainland China
10038,7.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,1.0,Mainland China
10039,7.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,Mainland China
10040,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,2.0,5.0,4.0,Mainland China
10041,7.0,2.0,2.0,3.0,2.0,2.0,5.0,3.0,2.0,4.0,4.0,Mainland China
10042,7.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,2.0,Mainland China
10043,7.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,Mainland China
10044,7.0,2.0,1.0,3.0,2.0,2.0,5.0,3.0,2.0,,4.0,Mainland China
10045,7.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,Mainland China
10046,7.0,2.0,1.0,3.0,3.0,2.0,5.0,3.0,3.0,3.0,5.0,Mainland China
10047,7.0,2.0,1.0,3.0,2.0,1.0,4.0,4.0,5.0,5.0,1.0,Mainland China
10048,7.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,,3.0,Mainland China
10049,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,Mainland China
10050,7.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,Mainland China
10051,7.0,2.0,1.0,2.0,,,,,3.0,,5.0,Mainland China
10052,7.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,4.0,,2.0,Mainland China
10053,7.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,Mainland China
10054,7.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,Mainland China
10055,7.0,2.0,1.0,2.0,1.0,3.0,2.0,4.0,3.0,4.0,1.0,Mainland China
10056,7.0,1.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,,2.0,Mainland China
10057,7.0,1.0,1.0,2.0,2.0,,3.0,3.0,3.0,2.0,2.0,Mainland China
10058,7.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,Mainland China
10059,7.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,Mainland China
10060,7.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,Mainland China
10061,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,,2.0,Mainland China
10062,7.0,2.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,Mainland China
10063,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,,4.0,Mainland China
10064,7.0,2.0,1.0,3.0,,2.0,5.0,3.0,3.0,3.0,,Mainland China
10065,7.0,2.0,1.0,2.0,3.0,2.0,5.0,3.0,1.0,,2.0,Mainland China
10066,7.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,Mainland China
10067,7.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,Mainland China
10068,7.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,4.0,2.0,Mainland China
10069,7.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,Mainland China
10070,7.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,Mainland China
10071,7.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,1.0,Mainland China
10072,7.0,2.0,1.0,2.0,,,,2.0,,,,Mainland China
10073,7.0,2.0,1.0,1.0,3.0,,4.0,3.0,1.0,,5.0,Mainland China
10074,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,Mainland China
10075,7.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,Mainland China
10076,7.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,Mainland China
10077,7.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,1.0,Mainland China
10078,7.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,Mainland China
10079,7.0,2.0,1.0,2.0,3.0,,4.0,3.0,3.0,3.0,4.0,Mainland China
10080,7.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,Mainland China
10081,7.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,1.0,Mainland China
10082,7.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,Mainland China
10083,7.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,Mainland China
10084,7.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,,Mainland China
10085,7.0,2.0,1.0,2.0,3.0,2.0,5.0,3.0,2.0,4.0,5.0,Mainland China
10086,7.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,,4.0,Mainland China
10087,7.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,Mainland China
10088,7.0,2.0,1.0,1.0,3.0,2.0,5.0,2.0,2.0,5.0,2.0,Mainland China
